CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
141014	3	N	 	 	N	 	 	 	 	 	 
141014	4	N	 	 	N	 	 	 	 	 	 
141014	5	N	 	 	N	 	 	 	 	 	 
141015	1	N	 	 	N	 	 	 	 	 	 
141015	2	N	 	 	N	 	 	 	 	 	 
141015	3	N	 	 	N	 	 	 	 	 	 
141015	4	N	 	 	N	 	 	 	 	 	 
141015	5	N	 	 	N	 	 	 	 	 	 
141016	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
141016	2	N	 	 	N	 	 	 	 	 	 
141016	3	N	 	 	N	 	 	 	 	 	 
141016	4	N	 	 	N	 	 	 	 	 	 
141016	5	N	 	 	N	 	 	 	 	 	 
141017	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141017	2	N	 	 	N	 	 	 	 	 	 
141017	3	N	 	 	N	 	 	 	 	 	 
141017	4	N	 	 	N	 	 	 	 	 	 
141017	5	N	 	 	N	 	 	 	 	 	 
141018	1	Y	.0199999995529652	1	Y	0	 	1	10	88	5
141018	2	N	 	 	N	 	 	 	 	 	 
141018	3	N	 	 	N	 	 	 	 	 	 
141018	4	N	 	 	N	 	 	 	 	 	 
141018	5	N	 	 	N	 	 	 	 	 	 
141020	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141020	2	N	 	 	N	 	 	 	 	 	 
141020	3	N	 	 	N	 	 	 	 	 	 
141020	4	N	 	 	N	 	 	 	 	 	 
141020	5	N	 	 	N	 	 	 	 	 	 
141021	1	Y	.0599999986588955	3	N	 	 	 	 	 	 
141021	2	N	 	 	N	 	 	 	 	 	 
141021	3	N	 	 	N	 	 	 	 	 	 
141021	4	N	 	 	N	 	 	 	 	 	 
141021	5	N	 	 	N	 	 	 	 	 	 
141022	1	N	 	 	Y	0	 	2	11	11	5
141022	2	N	 	 	N	 	 	 	 	 	 
141022	3	N	 	 	N	 	 	 	 	 	 
141022	4	N	 	 	N	 	 	 	 	 	 
141022	5	N	 	 	N	 	 	 	 	 	 
141023	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141023	2	N	 	 	N	 	 	 	 	 	 
141023	3	N	 	 	N	 	 	 	 	 	 
141023	4	N	 	 	N	 	 	 	 	 	 
141023	5	N	 	 	N	 	 	 	 	 	 
141024	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
141024	2	N	 	 	N	 	 	 	 	 	 
141024	3	N	 	 	N	 	 	 	 	 	 
141024	4	N	 	 	N	 	 	 	 	 	 
141024	5	N	 	 	N	 	 	 	 	 	 
141025	1	Y	.200000002980232	1	N	 	 	 	 	 	 
141025	2	N	 	 	N	 	 	 	 	 	 
141025	3	N	 	 	N	 	 	 	 	 	 
141025	4	N	 	 	N	 	 	 	 	 	 
141025	5	N	 	 	N	 	 	 	 	 	 
141026	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
141026	2	N	 	 	N	 	 	 	 	 	 
141026	3	N	 	 	N	 	 	 	 	 	 
141026	4	N	 	 	N	 	 	 	 	 	 
141026	5	N	 	 	N	 	 	 	 	 	 
141027	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141027	2	N	 	 	N	 	 	 	 	 	 
141027	3	N	 	 	N	 	 	 	 	 	 
141027	4	N	 	 	N	 	 	 	 	 	 
141027	5	N	 	 	N	 	 	 	 	 	 
141028	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
141028	2	N	 	 	N	 	 	 	 	 	 
141028	3	N	 	 	N	 	 	 	 	 	 
141028	4	N	 	 	N	 	 	 	 	 	 
141028	5	N	 	 	N	 	 	 	 	 	 
141029	1	Y	.119999997317791	1	N	 	 	 	 	 	 
141029	2	N	 	 	N	 	 	 	 	 	 
141029	3	N	 	 	N	 	 	 	 	 	 
141029	4	N	 	 	N	 	 	 	 	 	 
141029	5	N	 	 	N	 	 	 	 	 	 
141030	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
141030	2	N	 	 	N	 	 	 	 	 	 
141030	3	N	 	 	N	 	 	 	 	 	 
141030	4	N	 	 	N	 	 	 	 	 	 
141030	5	N	 	 	N	 	 	 	 	 	 
141031	1	Y	.0500000007450581	1	Y	0	 	2	10	5	4
141031	2	N	 	 	N	 	 	 	 	 	 
141031	3	N	 	 	N	 	 	 	 	 	 
141031	4	N	 	 	N	 	 	 	 	 	 
141031	5	N	 	 	N	 	 	 	 	 	 
141032	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
141032	2	N	 	 	N	 	 	 	 	 	 
141032	3	N	 	 	N	 	 	 	 	 	 
141032	4	N	 	 	N	 	 	 	 	 	 
141032	5	N	 	 	N	 	 	 	 	 	 
141033	1	Y	.0199999995529652	3	N	 	 	 	 	 	 
141033	2	N	 	 	N	 	 	 	 	 	 
141033	3	N	 	 	N	 	 	 	 	 	 
141033	4	N	 	 	N	 	 	 	 	 	 
141033	5	N	 	 	N	 	 	 	 	 	 
141034	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
141034	2	N	 	 	N	 	 	 	 	 	 
141034	3	N	 	 	N	 	 	 	 	 	 
141034	4	N	 	 	N	 	 	 	 	 	 
141034	5	N	 	 	N	 	 	 	 	 	 
141035	1	Y	.0199999995529652	3	N	 	 	 	 	 	 
141035	2	N	 	 	N	 	 	 	 	 	 
141035	3	N	 	 	N	 	 	 	 	 	 
141035	4	N	 	 	N	 	 	 	 	 	 
141035	5	N	 	 	N	 	 	 	 	 	 
141036	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
141036	2	N	 	 	N	 	 	 	 	 	 
141036	3	N	 	 	N	 	 	 	 	 	 
141036	4	N	 	 	N	 	 	 	 	 	 
141036	5	N	 	 	N	 	 	 	 	 	 
141037	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141037	2	N	 	 	N	 	 	 	 	 	 
141037	3	N	 	 	N	 	 	 	 	 	 
141037	4	N	 	 	N	 	 	 	 	 	 
141037	5	N	 	 	N	 	 	 	 	 	 
141038	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141038	2	N	 	 	N	 	 	 	 	 	 
141038	3	N	 	 	N	 	 	 	 	 	 
141038	4	N	 	 	N	 	 	 	 	 	 
141038	5	N	 	 	N	 	 	 	 	 	 
141040	1	N	 	 	N	 	 	 	 	 	 
141040	2	N	 	 	N	 	 	 	 	 	 
141040	3	N	 	 	N	 	 	 	 	 	 
141040	4	N	 	 	N	 	 	 	 	 	 
141040	5	N	 	 	N	 	 	 	 	 	 
141041	1	N	 	 	N	 	 	 	 	 	 
141041	2	N	 	 	N	 	 	 	 	 	 
141041	3	N	 	 	N	 	 	 	 	 	 
141041	4	N	 	 	N	 	 	 	 	 	 
141041	5	N	 	 	N	 	 	 	 	 	 
141042	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
141042	2	N	 	 	N	 	 	 	 	 	 
141042	3	N	 	 	N	 	 	 	 	 	 
141042	4	N	 	 	N	 	 	 	 	 	 
141042	5	N	 	 	N	 	 	 	 	 	 
141043	1	Y	.200000002980232	1	Y	0	 	.25	11	11	5
141043	2	N	 	 	N	 	 	 	 	 	 
141043	3	N	 	 	N	 	 	 	 	 	 
141043	4	N	 	 	N	 	 	 	 	 	 
141043	5	N	 	 	N	 	 	 	 	 	 
141044	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141044	2	N	 	 	N	 	 	 	 	 	 
141044	3	N	 	 	N	 	 	 	 	 	 
141044	4	N	 	 	N	 	 	 	 	 	 
141044	5	N	 	 	N	 	 	 	 	 	 
141045	1	Y	.0299999993294477	1	Y	0	 	5	10	10	3
141045	2	N	 	 	N	 	 	 	 	 	 
141045	3	N	 	 	N	 	 	 	 	 	 
141045	4	N	 	 	N	 	 	 	 	 	 
141045	5	N	 	 	N	 	 	 	 	 	 
141046	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141046	2	N	 	 	N	 	 	 	 	 	 
141046	3	N	 	 	N	 	 	 	 	 	 
141046	4	N	 	 	N	 	 	 	 	 	 
141046	5	N	 	 	N	 	 	 	 	 	 
141047	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141047	2	N	 	 	N	 	 	 	 	 	 
141047	3	N	 	 	N	 	 	 	 	 	 
141047	4	N	 	 	N	 	 	 	 	 	 
141047	5	N	 	 	N	 	 	 	 	 	 
141048	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141048	2	N	 	 	N	 	 	 	 	 	 
141048	3	N	 	 	N	 	 	 	 	 	 
141048	4	N	 	 	N	 	 	 	 	 	 
141048	5	N	 	 	N	 	 	 	 	 	 
141049	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141049	2	N	 	 	N	 	 	 	 	 	 
141049	3	N	 	 	N	 	 	 	 	 	 
141049	4	N	 	 	N	 	 	 	 	 	 
141049	5	N	 	 	N	 	 	 	 	 	 
141050	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
141050	2	N	 	 	N	 	 	 	 	 	 
141050	3	N	 	 	N	 	 	 	 	 	 
141050	4	N	 	 	N	 	 	 	 	 	 
141050	5	N	 	 	N	 	 	 	 	 	 
151001	1	Y	.0900000035762787	1	Y	0	 	10	5	88	5
151001	2	N	 	 	N	 	 	 	 	 	 
151001	3	N	 	 	Y	0	 	2	5	88	5
151001	4	N	 	 	N	 	 	 	 	 	 
151001	5	N	 	 	N	 	 	 	 	 	 
151002	1	Y	.0199999995529652	1	Y	0	 	3	10	88	5
151002	2	N	 	 	N	 	 	 	 	 	 
151002	3	N	 	 	N	 	 	 	 	 	 
151002	4	N	 	 	N	 	 	 	 	 	 
151002	5	N	 	 	N	 	 	 	 	 	 
151003	1	Y	.0199999995529652	1	Y	0	 	5	5	5	5
151003	2	N	 	 	N	 	 	 	 	 	 
151003	3	N	 	 	Y	0	 	2	5	88	5
151003	4	N	 	 	N	 	 	 	 	 	 
151003	5	N	 	 	N	 	 	 	 	 	 
151004	1	Y	.800000011920929	1	Y	0	 	6	5	11	5
151004	2	N	 	 	N	 	 	 	 	 	 
151004	3	N	 	 	N	 	 	 	 	 	 
151004	4	N	 	 	N	 	 	 	 	 	 
151004	5	N	 	 	N	 	 	 	 	 	 
151005	1	Y	.0399999991059303	1	Y	0	 	5	5	11	5
151005	2	N	 	 	N	 	 	 	 	 	 
151005	3	N	 	 	N	 	 	 	 	 	 
151005	4	N	 	 	N	 	 	 	 	 	 
151005	5	N	 	 	N	 	 	 	 	 	 
151006	1	Y	.100000001490116	1	Y	0	 	6	10	88	88
151006	2	N	 	 	N	 	 	 	 	 	 
151006	3	N	 	 	N	 	 	 	 	 	 
151006	4	N	 	 	N	 	 	 	 	 	 
151006	5	N	 	 	N	 	 	 	 	 	 
151007	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
151007	2	N	 	 	N	 	 	 	 	 	 
151007	3	N	 	 	N	 	 	 	 	 	 
151007	4	N	 	 	N	 	 	 	 	 	 
151007	5	N	 	 	N	 	 	 	 	 	 
151008	1	Y	.75	1	Y	0	 	2	5	11	5
151008	2	N	 	 	N	 	 	 	 	 	 
151008	3	N	 	 	Y	0	 	3	5	88	5
151008	4	N	 	 	N	 	 	 	 	 	 
151008	5	N	 	 	N	 	 	 	 	 	 
151009	1	Y	.300000011920929	1	Y	0	 	1	11	11	5
151009	2	N	 	 	N	 	 	 	 	 	 
151009	3	N	 	 	Y	0	 	4	5	88	5
151009	4	N	 	 	N	 	 	 	 	 	 
151009	5	N	 	 	N	 	 	 	 	 	 
151010	1	Y	.0599999986588955	3	Y	0	 	4	5	88	5
151010	2	N	 	 	N	 	 	 	 	 	 
151010	3	N	 	 	N	 	 	 	 	 	 
151010	4	N	 	 	N	 	 	 	 	 	 
151010	5	N	 	 	N	 	 	 	 	 	 
151011	1	Y	.0500000007450581	1	Y	0	 	.5	5	88	88
151011	2	N	 	 	N	 	 	 	 	 	 
151011	3	N	 	 	Y	0	 	2	5	88	88
151011	4	N	 	 	N	 	 	 	 	 	 
151011	5	N	 	 	N	 	 	 	 	 	 
151012	1	Y	.75	1	Y	0	 	3	5	5	2
151012	2	N	 	 	N	 	 	 	 	 	 
151012	3	N	 	 	Y	0	 	3	5	88	5
151012	4	N	 	 	N	 	 	 	 	 	 
151012	5	N	 	 	N	 	 	 	 	 	 
151013	1	Y	.0500000007450581	1	Y	0	 	4	5	5	4
151013	2	N	 	 	N	 	 	 	 	 	 
151013	3	N	 	 	N	 	 	 	 	 	 
151013	4	N	 	 	N	 	 	 	 	 	 
151013	5	N	 	 	N	 	 	 	 	 	 
151014	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
151014	2	N	 	 	N	 	 	 	 	 	 
151014	3	N	 	 	N	 	 	 	 	 	 
151014	4	N	 	 	N	 	 	 	 	 	 
151014	5	N	 	 	N	 	 	 	 	 	 
151015	1	Y	.0700000002980232	1	Y	0	 	3.5	5	5	3
151015	2	N	 	 	N	 	 	 	 	 	 
151015	3	N	 	 	N	 	 	 	 	 	 
151015	4	N	 	 	N	 	 	 	 	 	 
151015	5	N	 	 	N	 	 	 	 	 	 
151016	1	Y	.0500000007450581	1	Y	0	 	.75	5	88	5
151016	2	N	 	 	N	 	 	 	 	 	 
151016	3	N	 	 	N	 	 	 	 	 	 
151016	4	N	 	 	N	 	 	 	 	 	 
151016	5	N	 	 	N	 	 	 	 	 	 
151017	1	Y	.0500000007450581	1	Y	0	 	1	5	88	5
151017	2	N	 	 	N	 	 	 	 	 	 
151017	3	N	 	 	Y	0	 	3	5	88	5
151017	4	N	 	 	N	 	 	 	 	 	 
151017	5	N	 	 	N	 	 	 	 	 	 
151018	1	Y	.0500000007450581	1	Y	0	 	3.20000004768372	5	5	4
151018	2	N	 	 	N	 	 	 	 	 	 
151018	3	N	 	 	N	 	 	 	 	 	 
151018	4	N	 	 	N	 	 	 	 	 	 
151018	5	N	 	 	N	 	 	 	 	 	 
151019	1	Y	.0199999995529652	1	Y	0	 	4	5	88	5
151019	2	N	 	 	N	 	 	 	 	 	 
151019	3	N	 	 	Y	0	 	1	5	88	5
151019	4	N	 	 	N	 	 	 	 	 	 
151019	5	N	 	 	N	 	 	 	 	 	 
151020	1	Y	.100000001490116	1	Y	0	 	1	5	11	88
151020	2	N	 	 	N	 	 	 	 	 	 
151020	3	N	 	 	N	 	 	 	 	 	 
151020	4	N	 	 	N	 	 	 	 	 	 
151020	5	N	 	 	N	 	 	 	 	 	 
151021	1	Y	.0500000007450581	1	Y	0	 	3	5	88	88
151021	2	N	 	 	N	 	 	 	 	 	 
151021	3	N	 	 	Y	0	 	1	5	5	4
151021	4	N	 	 	N	 	 	 	 	 	 
151021	5	N	 	 	N	 	 	 	 	 	 
151022	1	Y	.0199999995529652	1	Y	0	 	2	10	11	5
151022	2	N	 	 	N	 	 	 	 	 	 
151022	3	N	 	 	N	 	 	 	 	 	 
151022	4	N	 	 	N	 	 	 	 	 	 
151022	5	N	 	 	N	 	 	 	 	 	 
151023	1	Y	.0199999995529652	1	Y	0	 	12	5	5	5
151023	2	N	 	 	N	 	 	 	 	 	 
151023	3	N	 	 	N	 	 	 	 	 	 
151023	4	N	 	 	N	 	 	 	 	 	 
151023	5	N	 	 	N	 	 	 	 	 	 
151024	1	Y	.0500000007450581	1	Y	0	 	1	5	88	88
151024	2	N	 	 	N	 	 	 	 	 	 
151024	3	N	 	 	Y	0	 	1	5	88	88
151024	4	N	 	 	N	 	 	 	 	 	 
151024	5	N	 	 	N	 	 	 	 	 	 
151025	1	Y	.0700000002980232	1	Y	0	 	3	5	88	88
151025	2	N	 	 	N	 	 	 	 	 	 
151025	3	N	 	 	N	 	 	 	 	 	 
151025	4	N	 	 	N	 	 	 	 	 	 
151025	5	N	 	 	N	 	 	 	 	 	 
151026	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
151026	2	N	 	 	N	 	 	 	 	 	 
151026	3	N	 	 	N	 	 	 	 	 	 
151026	4	N	 	 	N	 	 	 	 	 	 
151026	5	N	 	 	N	 	 	 	 	 	 
151027	1	Y	.0500000007450581	1	Y	0	 	2	5	11	5
151027	2	N	 	 	N	 	 	 	 	 	 
151027	3	N	 	 	N	 	 	 	 	 	 
151027	4	N	 	 	N	 	 	 	 	 	 
151027	5	N	 	 	N	 	 	 	 	 	 
151028	1	Y	.75	1	N	 	 	 	 	 	 
151028	2	N	 	 	N	 	 	 	 	 	 
151028	3	N	 	 	Y	0	 	2	5	5	4
151028	4	N	 	 	N	 	 	 	 	 	 
151028	5	N	 	 	N	 	 	 	 	 	 
151029	1	Y	.0799999982118607	1	Y	0	 	2	5	88	5
151029	2	N	 	 	N	 	 	 	 	 	 
151029	3	N	 	 	Y	0	 	2	5	88	5
151029	4	N	 	 	N	 	 	 	 	 	 
151029	5	N	 	 	N	 	 	 	 	 	 
151030	1	Y	.75	1	N	 	 	 	 	 	 
151030	2	N	 	 	N	 	 	 	 	 	 
151030	3	N	 	 	N	 	 	 	 	 	 
151030	4	N	 	 	N	 	 	 	 	 	 
151030	5	N	 	 	N	 	 	 	 	 	 
151031	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
151031	2	N	 	 	N	 	 	 	 	 	 
151031	3	N	 	 	N	 	 	 	 	 	 
151031	4	N	 	 	N	 	 	 	 	 	 
151031	5	N	 	 	N	 	 	 	 	 	 
151032	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
151032	2	N	 	 	N	 	 	 	 	 	 
151032	3	N	 	 	N	 	 	 	 	 	 
151032	4	N	 	 	N	 	 	 	 	 	 
151032	5	N	 	 	N	 	 	 	 	 	 
151033	1	Y	.0700000002980232	1	Y	0	 	2.5	5	88	5
151033	2	N	 	 	N	 	 	 	 	 	 
151033	3	N	 	 	Y	0	 	2	5	88	5
151033	4	N	 	 	N	 	 	 	 	 	 
151033	5	N	 	 	N	 	 	 	 	 	 
151034	1	Y	.0900000035762787	1	N	 	 	 	 	 	 
151034	2	N	 	 	N	 	 	 	 	 	 
151034	3	N	 	 	Y	0	 	2	5	11	5
151034	4	N	 	 	N	 	 	 	 	 	 
151034	5	N	 	 	N	 	 	 	 	 	 
151035	1	Y	.0799999982118607	1	Y	0	 	1	5	11	5
151035	2	N	 	 	N	 	 	 	 	 	 
151035	3	N	 	 	N	 	 	 	 	 	 
151035	4	N	 	 	N	 	 	 	 	 	 
151035	5	N	 	 	N	 	 	 	 	 	 
151036	1	Y	.0199999995529652	1	Y	0	 	1	5	88	5
151036	2	N	 	 	N	 	 	 	 	 	 
151036	3	N	 	 	Y	0	 	2	5	11	5
151036	4	N	 	 	N	 	 	 	 	 	 
151036	5	N	 	 	N	 	 	 	 	 	 
151037	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
151037	2	N	 	 	N	 	 	 	 	 	 
151037	3	N	 	 	N	 	 	 	 	 	 
151037	4	N	 	 	N	 	 	 	 	 	 
151037	5	N	 	 	N	 	 	 	 	 	 
151038	1	Y	.0500000007450581	1	Y	0	 	2	5	5	4
151038	2	N	 	 	N	 	 	 	 	 	 
151038	3	N	 	 	Y	0	 	3	5	5	5
151038	4	N	 	 	N	 	 	 	 	 	 
151038	5	N	 	 	N	 	 	 	 	 	 
151039	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
151039	2	N	 	 	N	 	 	 	 	 	 
151039	3	N	 	 	Y	0	 	3	5	5	2
151039	4	N	 	 	N	 	 	 	 	 	 
151039	5	N	 	 	N	 	 	 	 	 	 
151040	1	Y	.0599999986588955	1	Y	0	 	6	5	5	4
151040	2	N	 	 	N	 	 	 	 	 	 
151040	3	N	 	 	Y	0	 	6	5	88	5
151040	4	N	 	 	N	 	 	 	 	 	 
151040	5	N	 	 	N	 	 	 	 	 	 
151041	1	Y	.100000001490116	1	Y	0	 	2	5	88	5
151041	2	N	 	 	N	 	 	 	 	 	 
151041	3	N	 	 	Y	0	 	3	5	11	5
151041	4	N	 	 	N	 	 	 	 	 	 
151041	5	N	 	 	N	 	 	 	 	 	 
151042	1	Y	.0799999982118607	1	Y	0	 	.5	5	88	88
151042	2	N	 	 	N	 	 	 	 	 	 
151042	3	N	 	 	Y	0	 	2.5	5	88	88
151042	4	N	 	 	N	 	 	 	 	 	 
151042	5	N	 	 	N	 	 	 	 	 	 
151043	1	Y	.200000002980232	1	Y	0	 	.5	5	88	88
151043	2	N	 	 	N	 	 	 	 	 	 
151043	3	N	 	 	N	 	 	 	 	 	 
151043	4	N	 	 	N	 	 	 	 	 	 
151043	5	N	 	 	N	 	 	 	 	 	 
151044	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
151044	2	N	 	 	N	 	 	 	 	 	 
151044	3	N	 	 	N	 	 	 	 	 	 
151044	4	N	 	 	N	 	 	 	 	 	 
151044	5	N	 	 	N	 	 	 	 	 	 
151045	1	Y	.0700000002980232	1	Y	0	 	4	5	5	1
151045	2	N	 	 	N	 	 	 	 	 	 
151045	3	N	 	 	Y	0	 	2	5	88	5
151045	4	N	 	 	N	 	 	 	 	 	 
151045	5	N	 	 	N	 	 	 	 	 	 
151046	1	Y	.100000001490116	1	N	 	 	 	 	 	 
151046	2	N	 	 	N	 	 	 	 	 	 
151046	3	N	 	 	N	 	 	 	 	 	 
151046	4	N	 	 	N	 	 	 	 	 	 
151046	5	N	 	 	N	 	 	 	 	 	 
151047	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
151047	2	N	 	 	N	 	 	 	 	 	 
151047	3	N	 	 	Y	0	 	2	5	88	5
151047	4	N	 	 	N	 	 	 	 	 	 
151047	5	N	 	 	N	 	 	 	 	 	 
151048	1	N	 	 	Y	0	 	.25	11	11	88
151048	2	N	 	 	N	 	 	 	 	 	 
151048	3	N	 	 	N	 	 	 	 	 	 
151048	4	N	 	 	N	 	 	 	 	 	 
151048	5	N	 	 	N	 	 	 	 	 	 
151049	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
151049	2	N	 	 	N	 	 	 	 	 	 
151049	3	N	 	 	N	 	 	 	 	 	 
151049	4	N	 	 	N	 	 	 	 	 	 
151049	5	N	 	 	N	 	 	 	 	 	 
161001	1	Y	.0199999995529652	1	Y	0	 	4	11	11	88
161001	2	N	 	 	N	 	 	 	 	 	 
161001	3	N	 	 	N	 	 	 	 	 	 
161001	4	N	 	 	N	 	 	 	 	 	 
161001	5	N	 	 	N	 	 	 	 	 	 
161002	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
161002	2	N	 	 	N	 	 	 	 	 	 
161002	3	N	 	 	N	 	 	 	 	 	 
161002	4	N	 	 	N	 	 	 	 	 	 
161002	5	N	 	 	N	 	 	 	 	 	 
161003	1	Y	.0500000007450581	1	Y	0	 	3	5	88	5
161003	2	N	 	 	N	 	 	 	 	 	 
161003	3	N	 	 	N	 	 	 	 	 	 
161003	4	N	 	 	N	 	 	 	 	 	 
161003	5	N	 	 	N	 	 	 	 	 	 
161004	1	Y	.00999999977648258	1	Y	0	 	3	5	11	1
161004	2	N	 	 	N	 	 	 	 	 	 
161004	3	N	 	 	N	 	 	 	 	 	 
161004	4	N	 	 	N	 	 	 	 	 	 
161004	5	N	 	 	N	 	 	 	 	 	 
161005	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161005	2	N	 	 	N	 	 	 	 	 	 
161005	3	N	 	 	N	 	 	 	 	 	 
161005	4	N	 	 	N	 	 	 	 	 	 
161005	5	N	 	 	N	 	 	 	 	 	 
161006	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
161006	2	N	 	 	N	 	 	 	 	 	 
161006	3	N	 	 	N	 	 	 	 	 	 
161006	4	N	 	 	N	 	 	 	 	 	 
161006	5	N	 	 	N	 	 	 	 	 	 
161007	1	Y	.0199999995529652	1	Y	0	 	4	11	11	5
161007	2	N	 	 	N	 	 	 	 	 	 
161007	3	N	 	 	N	 	 	 	 	 	 
161007	4	N	 	 	N	 	 	 	 	 	 
161007	5	N	 	 	N	 	 	 	 	 	 
161008	1	Y	.00999999977648258	1	Y	0	 	3	5	88	88
161008	2	N	 	 	N	 	 	 	 	 	 
161008	3	N	 	 	N	 	 	 	 	 	 
161008	4	N	 	 	N	 	 	 	 	 	 
161008	5	N	 	 	N	 	 	 	 	 	 
161009	1	Y	.0199999995529652	1	Y	0	 	2	5	5	4
161009	2	N	 	 	N	 	 	 	 	 	 
161009	3	Y	0	88	Y	0	 	4	5	88	5
161009	4	N	 	 	N	 	 	 	 	 	 
161009	5	N	 	 	N	 	 	 	 	 	 
161010	1	Y	.00999999977648258	1	Y	0	 	1	10	88	88
161010	2	N	 	 	N	 	 	 	 	 	 
161010	3	N	 	 	N	 	 	 	 	 	 
161010	4	N	 	 	N	 	 	 	 	 	 
161010	5	N	 	 	N	 	 	 	 	 	 
161011	1	Y	.0399999991059303	1	Y	0	 	3	5	88	5
161011	2	N	 	 	N	 	 	 	 	 	 
161011	3	N	 	 	N	 	 	 	 	 	 
161011	4	N	 	 	N	 	 	 	 	 	 
161011	5	N	 	 	N	 	 	 	 	 	 
161012	1	Y	.00999999977648258	1	Y	0	 	2	5	11	88
161012	2	N	 	 	N	 	 	 	 	 	 
161012	3	N	 	 	N	 	 	 	 	 	 
161012	4	N	 	 	N	 	 	 	 	 	 
161012	5	N	 	 	N	 	 	 	 	 	 
161013	1	Y	.0500000007450581	1	Y	0	 	5	5	5	3
161013	2	N	 	 	N	 	 	 	 	 	 
161013	3	Y	0	88	Y	0	 	2	5	88	5
161013	4	N	 	 	N	 	 	 	 	 	 
161013	5	N	 	 	N	 	 	 	 	 	 
161014	1	Y	.0199999995529652	1	Y	0	 	2	5	11	88
161014	2	N	 	 	N	 	 	 	 	 	 
161014	3	N	 	 	N	 	 	 	 	 	 
161014	4	N	 	 	N	 	 	 	 	 	 
161014	5	N	 	 	N	 	 	 	 	 	 
161015	1	Y	.0599999986588955	1	Y	0	 	8.5	5	5	4
161015	2	N	 	 	N	 	 	 	 	 	 
161015	3	N	 	 	N	 	 	 	 	 	 
161015	4	N	 	 	N	 	 	 	 	 	 
161015	5	N	 	 	N	 	 	 	 	 	 
161016	1	Y	.0199999995529652	1	Y	0	 	8	5	5	1
161016	2	N	 	 	N	 	 	 	 	 	 
161016	3	Y	0	88	Y	0	 	2	5	88	5
161016	4	N	 	 	N	 	 	 	 	 	 
161016	5	N	 	 	N	 	 	 	 	 	 
161017	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161017	2	N	 	 	N	 	 	 	 	 	 
161017	3	N	 	 	N	 	 	 	 	 	 
161017	4	N	 	 	N	 	 	 	 	 	 
161017	5	N	 	 	N	 	 	 	 	 	 
161018	1	Y	.0299999993294477	1	Y	0	 	5	5	88	5
161018	2	N	 	 	N	 	 	 	 	 	 
161018	3	N	 	 	Y	0	 	3	5	88	5
161018	4	N	 	 	N	 	 	 	 	 	 
161018	5	N	 	 	N	 	 	 	 	 	 
161019	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
161019	2	N	 	 	N	 	 	 	 	 	 
161019	3	N	 	 	N	 	 	 	 	 	 
161019	4	N	 	 	N	 	 	 	 	 	 
161019	5	N	 	 	N	 	 	 	 	 	 
161020	1	Y	.0199999995529652	1	Y	0	 	5	11	11	88
161020	2	N	 	 	N	 	 	 	 	 	 
161020	3	N	 	 	N	 	 	 	 	 	 
161020	4	N	 	 	N	 	 	 	 	 	 
161020	5	N	 	 	N	 	 	 	 	 	 
161021	1	Y	.00999999977648258	1	Y	0	 	4	5	88	88
161021	2	N	 	 	N	 	 	 	 	 	 
161021	3	Y	0	88	Y	0	 	2.5	5	88	88
161021	4	N	 	 	N	 	 	 	 	 	 
161021	5	N	 	 	N	 	 	 	 	 	 
161022	1	Y	.0500000007450581	1	Y	0	 	1	5	88	5
