CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
120094	2	N	 	 	N	 	 	 	 	 	 
120094	3	N	 	 	N	 	 	 	 	 	 
120094	4	N	 	 	N	 	 	 	 	 	 
120094	5	N	 	 	N	 	 	 	 	 	 
120095	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
120095	2	N	 	 	N	 	 	 	 	 	 
120095	3	N	 	 	N	 	 	 	 	 	 
120095	4	N	 	 	N	 	 	 	 	 	 
120095	5	N	 	 	N	 	 	 	 	 	 
120096	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
120096	2	N	 	 	N	 	 	 	 	 	 
120096	3	N	 	 	N	 	 	 	 	 	 
120096	4	N	 	 	N	 	 	 	 	 	 
120096	5	N	 	 	N	 	 	 	 	 	 
120097	1	Y	1.5	1	N	 	 	 	 	 	 
120097	2	N	 	 	N	 	 	 	 	 	 
120097	3	N	 	 	N	 	 	 	 	 	 
120097	4	N	 	 	N	 	 	 	 	 	 
120097	5	N	 	 	N	 	 	 	 	 	 
120098	1	Y	.0299999993294477	1	Y	0	 	2.5	11	11	5
120098	2	N	 	 	N	 	 	 	 	 	 
120098	3	N	 	 	N	 	 	 	 	 	 
120098	4	N	 	 	N	 	 	 	 	 	 
120098	5	N	 	 	N	 	 	 	 	 	 
120099	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
120099	2	N	 	 	N	 	 	 	 	 	 
120099	3	N	 	 	N	 	 	 	 	 	 
120099	4	N	 	 	N	 	 	 	 	 	 
120099	5	N	 	 	N	 	 	 	 	 	 
120100	1	Y	.0199999995529652	1	Y	0	 	1.70000004768372	11	11	5
120100	2	N	 	 	N	 	 	 	 	 	 
120100	3	N	 	 	N	 	 	 	 	 	 
120100	4	N	 	 	N	 	 	 	 	 	 
120100	5	N	 	 	N	 	 	 	 	 	 
120101	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
120101	2	N	 	 	N	 	 	 	 	 	 
120101	3	N	 	 	N	 	 	 	 	 	 
120101	4	N	 	 	N	 	 	 	 	 	 
120101	5	N	 	 	N	 	 	 	 	 	 
120102	1	N	 	 	N	 	 	 	 	 	 
120102	2	N	 	 	N	 	 	 	 	 	 
120102	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
120102	4	N	 	 	N	 	 	 	 	 	 
120102	5	N	 	 	N	 	 	 	 	 	 
130002	1	Y	.0299999993294477	1	Y	.0199999995529652	7	5	5	5	1
130002	2	N	 	 	N	 	 	 	 	 	 
130002	3	N	 	 	N	 	 	 	 	 	 
130002	4	N	 	 	N	 	 	 	 	 	 
130002	5	N	 	 	N	 	 	 	 	 	 
130003	1	Y	.0199999995529652	1	Y	0	 	3	5	5	4
130003	2	N	 	 	N	 	 	 	 	 	 
130003	3	N	 	 	N	 	 	 	 	 	 
130003	4	N	 	 	N	 	 	 	 	 	 
130003	5	N	 	 	N	 	 	 	 	 	 
130004	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
130004	2	N	 	 	N	 	 	 	 	 	 
130004	3	N	 	 	N	 	 	 	 	 	 
130004	4	N	 	 	N	 	 	 	 	 	 
130004	5	N	 	 	N	 	 	 	 	 	 
130005	1	Y	.0199999995529652	1	Y	0	 	.5	5	11	5
130005	2	N	 	 	N	 	 	 	 	 	 
130005	3	N	 	 	N	 	 	 	 	 	 
130005	4	N	 	 	N	 	 	 	 	 	 
130005	5	N	 	 	N	 	 	 	 	 	 
130006	1	Y	.0199999995529652	1	Y	0	 	7	5	11	5
130006	2	N	 	 	N	 	 	 	 	 	 
130006	3	N	 	 	N	 	 	 	 	 	 
130006	4	N	 	 	N	 	 	 	 	 	 
130006	5	N	 	 	N	 	 	 	 	 	 
130007	1	Y	.0199999995529652	1	Y	0	 	1	5	5	1
130007	2	N	 	 	N	 	 	 	 	 	 
130007	3	N	 	 	Y	0	 	1	5	11	5
130007	4	N	 	 	N	 	 	 	 	 	 
130007	5	N	 	 	N	 	 	 	 	 	 
130008	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
130008	2	N	 	 	N	 	 	 	 	 	 
130008	3	N	 	 	N	 	 	 	 	 	 
130008	4	N	 	 	N	 	 	 	 	 	 
130008	5	N	 	 	N	 	 	 	 	 	 
130009	1	Y	.0399999991059303	1	Y	0	 	4	5	5	2
130009	2	N	 	 	N	 	 	 	 	 	 
130009	3	N	 	 	N	 	 	 	 	 	 
130009	4	N	 	 	N	 	 	 	 	 	 
130009	5	N	 	 	N	 	 	 	 	 	 
130010	1	Y	.0599999986588955	1	Y	0	 	5.5	5	5	1
130010	2	N	 	 	N	 	 	 	 	 	 
130010	3	N	 	 	N	 	 	 	 	 	 
130010	4	N	 	 	N	 	 	 	 	 	 
130010	5	N	 	 	N	 	 	 	 	 	 
130011	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
130011	2	N	 	 	N	 	 	 	 	 	 
130011	3	N	 	 	N	 	 	 	 	 	 
130011	4	N	 	 	N	 	 	 	 	 	 
130011	5	N	 	 	N	 	 	 	 	 	 
130012	1	Y	.0399999991059303	1	Y	0	 	2.5	5	5	1
130012	2	N	 	 	N	 	 	 	 	 	 
130012	3	N	 	 	N	 	 	 	 	 	 
130012	4	N	 	 	N	 	 	 	 	 	 
130012	5	N	 	 	N	 	 	 	 	 	 
130013	1	Y	.0199999995529652	1	Y	3	11	2.5	5	5	1
130013	2	N	 	 	N	 	 	 	 	 	 
130013	3	N	 	 	N	 	 	 	 	 	 
130013	4	N	 	 	N	 	 	 	 	 	 
130013	5	N	 	 	N	 	 	 	 	 	 
130015	1	Y	.00999999977648258	1	Y	0	 	7	5	5	1
130015	2	N	 	 	N	 	 	 	 	 	 
130015	3	N	 	 	N	 	 	 	 	 	 
130015	4	N	 	 	N	 	 	 	 	 	 
130015	5	N	 	 	N	 	 	 	 	 	 
130016	1	Y	.0399999991059303	1	Y	0	 	.779999971389771	5	5	4
130016	2	N	 	 	N	 	 	 	 	 	 
130016	3	N	 	 	N	 	 	 	 	 	 
130016	4	N	 	 	N	 	 	 	 	 	 
130016	5	N	 	 	N	 	 	 	 	 	 
130018	1	Y	.0399999991059303	1	Y	.0399999991059303	11	4	5	11	5
130018	2	N	 	 	N	 	 	 	 	 	 
130018	3	N	 	 	N	 	 	 	 	 	 
130018	4	N	 	 	N	 	 	 	 	 	 
130018	5	N	 	 	N	 	 	 	 	 	 
130019	1	Y	.0199999995529652	1	Y	0	 	2	10	11	5
130019	2	N	 	 	N	 	 	 	 	 	 
130019	3	N	 	 	N	 	 	 	 	 	 
130019	4	N	 	 	N	 	 	 	 	 	 
130019	5	N	 	 	N	 	 	 	 	 	 
130020	1	Y	.0299999993294477	1	Y	0	 	2	5	5	2
130020	2	N	 	 	N	 	 	 	 	 	 
130020	3	N	 	 	N	 	 	 	 	 	 
130020	4	N	 	 	Y	 	 	1	5	11	5
130020	5	N	 	 	N	 	 	 	 	 	 
130021	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130021	2	N	 	 	N	 	 	 	 	 	 
130021	3	N	 	 	N	 	 	 	 	 	 
130021	4	N	 	 	N	 	 	 	 	 	 
130021	5	N	 	 	N	 	 	 	 	 	 
130022	1	Y	.0500000007450581	1	Y	0	 	7	5	5	3
130022	2	N	 	 	N	 	 	 	 	 	 
130022	3	N	 	 	N	 	 	 	 	 	 
130022	4	N	 	 	N	 	 	 	 	 	 
130022	5	N	 	 	N	 	 	 	 	 	 
130023	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130023	2	N	 	 	N	 	 	 	 	 	 
130023	3	N	 	 	Y	0	 	3	5	11	5
130023	4	N	 	 	N	 	 	 	 	 	 
130023	5	N	 	 	N	 	 	 	 	 	 
130024	1	Y	.0199999995529652	1	Y	0	 	5	5	11	5
130024	2	N	 	 	N	 	 	 	 	 	 
130024	3	N	 	 	N	 	 	 	 	 	 
130024	4	N	 	 	N	 	 	 	 	 	 
130024	5	N	 	 	N	 	 	 	 	 	 
130025	1	Y	.0399999991059303	1	Y	0	 	5	5	11	5
130025	2	N	 	 	N	 	 	 	 	 	 
130025	3	N	 	 	N	 	 	 	 	 	 
130025	4	N	 	 	N	 	 	 	 	 	 
130025	5	N	 	 	N	 	 	 	 	 	 
130026	1	Y	.0500000007450581	1	Y	0	 	4	5	5	2
130026	2	N	 	 	N	 	 	 	 	 	 
130026	3	N	 	 	N	 	 	 	 	 	 
130026	4	N	 	 	N	 	 	 	 	 	 
130026	5	N	 	 	N	 	 	 	 	 	 
130027	1	N	 	 	N	 	 	 	 	 	 
130027	2	N	 	 	N	 	 	 	 	 	 
130027	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
130027	4	N	 	 	N	 	 	 	 	 	 
130027	5	N	 	 	N	 	 	 	 	 	 
130028	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130028	2	N	 	 	N	 	 	 	 	 	 
130028	3	N	 	 	N	 	 	 	 	 	 
130028	4	N	 	 	N	 	 	 	 	 	 
130028	5	N	 	 	N	 	 	 	 	 	 
130029	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
130029	2	N	 	 	N	 	 	 	 	 	 
130029	3	N	 	 	Y	0	 	1	5	5	5
130029	4	N	 	 	N	 	 	 	 	 	 
130029	5	N	 	 	N	 	 	 	 	 	 
130030	1	Y	.0199999995529652	1	Y	0	 	4	5	11	5
130030	2	N	 	 	N	 	 	 	 	 	 
130030	3	N	 	 	N	 	 	 	 	 	 
130030	4	N	 	 	N	 	 	 	 	 	 
130030	5	N	 	 	N	 	 	 	 	 	 
130031	1	Y	.0700000002980232	1	Y	0	 	2.5	5	11	3
130031	2	N	 	 	N	 	 	 	 	 	 
130031	3	N	 	 	N	 	 	 	 	 	 
130031	4	N	 	 	N	 	 	 	 	 	 
130031	5	N	 	 	N	 	 	 	 	 	 
130032	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
130032	2	N	 	 	N	 	 	 	 	 	 
130032	3	N	 	 	N	 	 	 	 	 	 
130032	4	N	 	 	N	 	 	 	 	 	 
130032	5	N	 	 	N	 	 	 	 	 	 
130033	1	Y	.0299999993294477	1	Y	0	 	2.5	5	11	5
130033	2	N	 	 	N	 	 	 	 	 	 
130033	3	N	 	 	N	 	 	 	 	 	 
130033	4	N	 	 	N	 	 	 	 	 	 
130033	5	N	 	 	N	 	 	 	 	 	 
130034	1	Y	.00999999977648258	1	Y	0	 	1	5	11	5
130034	2	N	 	 	N	 	 	 	 	 	 
130034	3	N	 	 	N	 	 	 	 	 	 
130034	4	N	 	 	N	 	 	 	 	 	 
130034	5	N	 	 	N	 	 	 	 	 	 
130035	1	N	 	 	N	 	 	 	 	 	 
130035	2	N	 	 	N	 	 	 	 	 	 
130035	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
130035	4	N	 	 	N	 	 	 	 	 	 
130035	5	N	 	 	N	 	 	 	 	 	 
130036	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130036	2	N	 	 	N	 	 	 	 	 	 
130036	3	N	 	 	N	 	 	 	 	 	 
130036	4	N	 	 	N	 	 	 	 	 	 
130036	5	N	 	 	N	 	 	 	 	 	 
130037	1	Y	.0500000007450581	1	Y	0	 	1	5	11	5
130037	2	N	 	 	N	 	 	 	 	 	 
130037	3	N	 	 	N	 	 	 	 	 	 
130037	4	N	 	 	N	 	 	 	 	 	 
130037	5	N	 	 	N	 	 	 	 	 	 
130038	1	Y	.0299999993294477	1	Y	0	 	4.40000009536743	11	11	5
130038	2	N	 	 	N	 	 	 	 	 	 
130038	3	N	 	 	N	 	 	 	 	 	 
130038	4	N	 	 	N	 	 	 	 	 	 
130038	5	N	 	 	N	 	 	 	 	 	 
130039	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130039	2	N	 	 	N	 	 	 	 	 	 
130039	3	N	 	 	N	 	 	 	 	 	 
130039	4	N	 	 	N	 	 	 	 	 	 
130039	5	N	 	 	N	 	 	 	 	 	 
130040	1	Y	.0299999993294477	1	Y	0	 	3	5	5	2
130040	2	N	 	 	N	 	 	 	 	 	 
130040	3	N	 	 	N	 	 	 	 	 	 
130040	4	N	 	 	N	 	 	 	 	 	 
130040	5	N	 	 	N	 	 	 	 	 	 
130041	1	Y	.0299999993294477	1	Y	0	 	1.5	11	11	5
130041	2	N	 	 	N	 	 	 	 	 	 
130041	3	N	 	 	N	 	 	 	 	 	 
130041	4	N	 	 	N	 	 	 	 	 	 
130041	5	N	 	 	N	 	 	 	 	 	 
130042	1	Y	.0199999995529652	1	Y	0	 	5	5	11	5
130042	2	N	 	 	N	 	 	 	 	 	 
130042	3	N	 	 	N	 	 	 	 	 	 
130042	4	N	 	 	N	 	 	 	 	 	 
130042	5	N	 	 	N	 	 	 	 	 	 
130043	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130043	2	N	 	 	N	 	 	 	 	 	 
130043	3	N	 	 	N	 	 	 	 	 	 
130043	4	N	 	 	N	 	 	 	 	 	 
130043	5	N	 	 	N	 	 	 	 	 	 
130044	1	N	 	 	Y	0	 	1	11	11	5
130044	2	N	 	 	N	 	 	 	 	 	 
130044	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
130044	4	N	 	 	N	 	 	 	 	 	 
130044	5	N	 	 	N	 	 	 	 	 	 
130045	1	Y	.0299999993294477	1	Y	0	 	5	5	11	5
130045	2	N	 	 	N	 	 	 	 	 	 
130045	3	N	 	 	N	 	 	 	 	 	 
130045	4	N	 	 	N	 	 	 	 	 	 
130045	5	N	 	 	N	 	 	 	 	 	 
130046	1	Y	.0199999995529652	1	Y	0	 	3	5	5	5
130046	2	N	 	 	N	 	 	 	 	 	 
130046	3	N	 	 	N	 	 	 	 	 	 
130046	4	N	 	 	N	 	 	 	 	 	 
130046	5	N	 	 	N	 	 	 	 	 	 
130047	1	Y	.200000002980232	1	Y	0	 	2	11	11	5
130047	2	N	 	 	N	 	 	 	 	 	 
130047	3	N	 	 	N	 	 	 	 	 	 
130047	4	N	 	 	N	 	 	 	 	 	 
130047	5	N	 	 	N	 	 	 	 	 	 
130048	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
130048	2	N	 	 	N	 	 	 	 	 	 
130048	3	N	 	 	Y	0	 	3	5	11	5
130048	4	N	 	 	N	 	 	 	 	 	 
130048	5	N	 	 	N	 	 	 	 	 	 
130049	1	Y	.00999999977648258	1	Y	0	 	1	11	11	5
130049	2	N	 	 	N	 	 	 	 	 	 
130049	3	N	 	 	N	 	 	 	 	 	 
130049	4	N	 	 	N	 	 	 	 	 	 
130049	5	N	 	 	N	 	 	 	 	 	 
130050	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
130050	2	N	 	 	N	 	 	 	 	 	 
130050	3	N	 	 	N	 	 	 	 	 	 
130050	4	N	 	 	N	 	 	 	 	 	 
130050	5	N	 	 	N	 	 	 	 	 	 
130051	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130051	2	N	 	 	N	 	 	 	 	 	 
130051	3	N	 	 	N	 	 	 	 	 	 
130051	4	N	 	 	N	 	 	 	 	 	 
130051	5	N	 	 	N	 	 	 	 	 	 
130052	1	Y	.0199999995529652	1	Y	0	 	.5	11	11	5
130052	2	N	 	 	N	 	 	 	 	 	 
130052	3	N	 	 	N	 	 	 	 	 	 
130052	4	N	 	 	N	 	 	 	 	 	 
130052	5	N	 	 	N	 	 	 	 	 	 
130053	1	Y	.0299999993294477	1	Y	0	 	2	5	5	4
130053	2	N	 	 	N	 	 	 	 	 	 
130053	3	N	 	 	N	 	 	 	 	 	 
130053	4	N	 	 	N	 	 	 	 	 	 
130053	5	N	 	 	N	 	 	 	 	 	 
130054	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130054	2	N	 	 	N	 	 	 	 	 	 
130054	3	N	 	 	N	 	 	 	 	 	 
130054	4	N	 	 	N	 	 	 	 	 	 
130054	5	N	 	 	N	 	 	 	 	 	 
130055	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130055	2	N	 	 	N	 	 	 	 	 	 
130055	3	N	 	 	Y	0	 	2	5	11	5
130055	4	N	 	 	N	 	 	 	 	 	 
130055	5	N	 	 	N	 	 	 	 	 	 
130056	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
130056	2	N	 	 	N	 	 	 	 	 	 
130056	3	N	 	 	N	 	 	 	 	 	 
130056	4	N	 	 	N	 	 	 	 	 	 
130056	5	N	 	 	N	 	 	 	 	 	 
130057	1	Y	.0299999993294477	1	Y	0	 	1.5	5	5	4
130057	2	N	 	 	N	 	 	 	 	 	 
130057	3	N	 	 	N	 	 	 	 	 	 
130057	4	N	 	 	N	 	 	 	 	 	 
130057	5	N	 	 	N	 	 	 	 	 	 
130058	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130058	2	N	 	 	N	 	 	 	 	 	 
130058	3	N	 	 	N	 	 	 	 	 	 
130058	4	N	 	 	N	 	 	 	 	 	 
130058	5	N	 	 	N	 	 	 	 	 	 
130059	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
130059	2	N	 	 	N	 	 	 	 	 	 
130059	3	N	 	 	Y	0	 	2	5	11	5
130059	4	N	 	 	N	 	 	 	 	 	 
130059	5	N	 	 	N	 	 	 	 	 	 
130060	1	Y	.0299999993294477	1	Y	0	 	.5	5	11	5
130060	2	N	 	 	N	 	 	 	 	 	 
130060	3	N	 	 	N	 	 	 	 	 	 
130060	4	N	 	 	N	 	 	 	 	 	 
130060	5	N	 	 	N	 	 	 	 	 	 
130061	1	Y	.0199999995529652	1	Y	0	 	2	5	5	2
130061	2	N	 	 	N	 	 	 	 	 	 
130061	3	N	 	 	N	 	 	 	 	 	 
130061	4	N	 	 	N	 	 	 	 	 	 
130061	5	N	 	 	N	 	 	 	 	 	 
130062	1	Y	.0199999995529652	1	Y	0	 	2	5	5	2
130062	2	N	 	 	N	 	 	 	 	 	 
130062	3	N	 	 	N	 	 	 	 	 	 
130062	4	N	 	 	N	 	 	 	 	 	 
130062	5	N	 	 	N	 	 	 	 	 	 
130063	1	Y	.0399999991059303	1	Y	.0399999991059303	7	15	5	5	1
130063	2	N	 	 	N	 	 	 	 	 	 
130063	3	N	 	 	N	 	 	 	 	 	 
130063	4	N	 	 	N	 	 	 	 	 	 
130063	5	N	 	 	N	 	 	 	 	 	 
130064	1	N	 	 	N	 	 	 	 	 	 
130064	2	N	 	 	N	 	 	 	 	 	 
130064	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
130064	4	N	 	 	N	 	 	 	 	 	 
130064	5	N	 	 	N	 	 	 	 	 	 
130065	1	Y	.0299999993294477	1	Y	0	 	4.5	5	5	1
130065	2	N	 	 	N	 	 	 	 	 	 
130065	3	N	 	 	N	 	 	 	 	 	 
130065	4	N	 	 	N	 	 	 	 	 	 
130065	5	N	 	 	N	 	 	 	 	 	 
130066	1	Y	.0299999993294477	1	Y	0	 	2.5	5	11	5
130066	2	N	 	 	N	 	 	 	 	 	 
130066	3	N	 	 	N	 	 	 	 	 	 
130066	4	N	 	 	N	 	 	 	 	 	 
130066	5	N	 	 	N	 	 	 	 	 	 
130067	1	Y	.0199999995529652	1	Y	0	 	1	11	11	5
130067	2	N	 	 	N	 	 	 	 	 	 
130067	3	N	 	 	N	 	 	 	 	 	 
130067	4	N	 	 	N	 	 	 	 	 	 
130067	5	N	 	 	N	 	 	 	 	 	 
130068	1	Y	.0199999995529652	1	Y	0	 	2.5	5	5	1
130068	2	N	 	 	N	 	 	 	 	 	 
130068	3	N	 	 	N	 	 	 	 	 	 
130068	4	N	 	 	N	 	 	 	 	 	 
130068	5	N	 	 	N	 	 	 	 	 	 
130069	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
130069	2	N	 	 	N	 	 	 	 	 	 
130069	3	N	 	 	N	 	 	 	 	 	 
130069	4	N	 	 	N	 	 	 	 	 	 
130069	5	N	 	 	N	 	 	 	 	 	 
130070	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
130070	2	N	 	 	N	 	 	 	 	 	 
130070	3	N	 	 	N	 	 	 	 	 	 
130070	4	N	 	 	N	 	 	 	 	 	 
130070	5	N	 	 	N	 	 	 	 	 	 
130071	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
130071	2	N	 	 	N	 	 	 	 	 	 
130071	3	N	 	 	N	 	 	 	 	 	 
130071	4	N	 	 	N	 	 	 	 	 	 
130071	5	N	 	 	N	 	 	 	 	 	 
130072	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
130072	2	N	 	 	N	 	 	 	 	 	 
130072	3	N	 	 	N	 	 	 	 	 	 
130072	4	N	 	 	N	 	 	 	 	 	 
130072	5	N	 	 	N	 	 	 	 	 	 
130073	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
130073	2	N	 	 	N	 	 	 	 	 	 
130073	3	N	 	 	N	 	 	 	 	 	 
130073	4	N	 	 	N	 	 	 	 	 	 
130073	5	N	 	 	N	 	 	 	 	 	 
130074	1	Y	.0199999995529652	1	Y	0	 	.5	5	11	5
130074	2	N	 	 	N	 	 	 	 	 	 
130074	3	N	 	 	N	 	 	 	 	 	 
130074	4	N	 	 	N	 	 	 	 	 	 
130074	5	N	 	 	N	 	 	 	 	 	 
130075	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
130075	2	N	 	 	N	 	 	 	 	 	 
130075	3	N	 	 	N	 	 	 	 	 	 
130075	4	N	 	 	N	 	 	 	 	 	 
130075	5	N	 	 	N	 	 	 	 	 	 
130076	1	Y	.0199999995529652	1	Y	0	 	.800000011920929	5	11	5
130076	2	N	 	 	N	 	 	 	 	 	 
130076	3	N	 	 	N	 	 	 	 	 	 
130076	4	N	 	 	N	 	 	 	 	 	 
130076	5	N	 	 	N	 	 	 	 	 	 
130077	1	Y	.0199999995529652	1	Y	0	 	7	11	11	5
130077	2	N	 	 	N	 	 	 	 	 	 
130077	3	N	 	 	N	 	 	 	 	 	 
130077	4	N	 	 	N	 	 	 	 	 	 
130077	5	N	 	 	N	 	 	 	 	 	 
130078	1	Y	.0199999995529652	1	Y	0	 	2.5	11	11	5
130078	2	N	 	 	N	 	 	 	 	 	 
130078	3	N	 	 	N	 	 	 	 	 	 
130078	4	N	 	 	N	 	 	 	 	 	 
130078	5	N	 	 	N	 	 	 	 	 	 
130079	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
130079	2	N	 	 	N	 	 	 	 	 	 
130079	3	N	 	 	N	 	 	 	 	 	 
130079	4	N	 	 	N	 	 	 	 	 	 
130079	5	N	 	 	N	 	 	 	 	 	 
130080	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
130080	2	N	 	 	N	 	 	 	 	 	 
130080	3	N	 	 	N	 	 	 	 	 	 
130080	4	N	 	 	N	 	 	 	 	 	 
130080	5	N	 	 	N	 	 	 	 	 	 
130081	1	Y	.0199999995529652	1	Y	0	 	1	11	11	5
130081	2	N	 	 	N	 	 	 	 	 	 
130081	3	N	 	 	N	 	 	 	 	 	 
130081	4	N	 	 	N	 	 	 	 	 	 
130081	5	N	 	 	N	 	 	 	 	 	 
130082	1	Y	.0199999995529652	1	Y	0	 	1	5	5	4
130082	2	N	 	 	N	 	 	 	 	 	 
130082	3	N	 	 	N	 	 	 	 	 	 
130082	4	N	 	 	N	 	 	 	 	 	 
130082	5	N	 	 	N	 	 	 	 	 	 
130083	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130083	2	N	 	 	N	 	 	 	 	 	 
130083	3	N	 	 	N	 	 	 	 	 	 
130083	4	N	 	 	N	 	 	 	 	 	 
130083	5	N	 	 	N	 	 	 	 	 	 
130084	1	Y	.0199999995529652	1	Y	.0799999982118607	11	4	5	11	5
130084	2	N	 	 	N	 	 	 	 	 	 
130084	3	N	 	 	N	 	 	 	 	 	 
130084	4	N	 	 	N	 	 	 	 	 	 
130084	5	N	 	 	N	 	 	 	 	 	 
130085	1	Y	.0399999991059303	1	Y	0	 	2	5	11	5
130085	2	N	 	 	N	 	 	 	 	 	 
130085	3	N	 	 	N	 	 	 	 	 	 
130085	4	N	 	 	N	 	 	 	 	 	 
130085	5	N	 	 	N	 	 	 	 	 	 
130086	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130086	2	N	 	 	N	 	 	 	 	 	 
130086	3	N	 	 	Y	0	 	2	5	11	5
130086	4	N	 	 	N	 	 	 	 	 	 
130086	5	N	 	 	N	 	 	 	 	 	 
130087	1	N	 	 	N	 	 	 	 	 	 
130087	2	N	 	 	N	 	 	 	 	 	 
130087	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
130087	4	N	 	 	N	 	 	 	 	 	 
130087	5	N	 	 	N	 	 	 	 	 	 
130088	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
130088	2	N	 	 	N	 	 	 	 	 	 
130088	3	N	 	 	N	 	 	 	 	 	 
130088	4	N	 	 	N	 	 	 	 	 	 
130088	5	N	 	 	N	 	 	 	 	 	 
130089	1	Y	.0299999993294477	1	Y	0	 	1	11	11	5
130089	2	N	 	 	N	 	 	 	 	 	 
130089	3	N	 	 	Y	0	 	1	5	11	5
130089	4	N	 	 	N	 	 	 	 	 	 
130089	5	N	 	 	N	 	 	 	 	 	 
130090	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
130090	2	N	 	 	N	 	 	 	 	 	 
130090	3	N	 	 	N	 	 	 	 	 	 
130090	4	N	 	 	N	 	 	 	 	 	 
130090	5	N	 	 	N	 	 	 	 	 	 
130091	1	Y	.0199999995529652	1	Y	0	 	1.5	11	11	5
130091	2	N	 	 	N	 	 	 	 	 	 
130091	3	N	 	 	N	 	 	 	 	 	 
130091	4	N	 	 	N	 	 	 	 	 	 
130091	5	N	 	 	N	 	 	 	 	 	 
130092	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
130092	2	N	 	 	N	 	 	 	 	 	 
130092	3	N	 	 	N	 	 	 	 	 	 
130092	4	N	 	 	N	 	 	 	 	 	 
130092	5	N	 	 	N	 	 	 	 	 	 
130093	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
130093	2	N	 	 	N	 	 	 	 	 	 
130093	3	N	 	 	N	 	 	 	 	 	 
130093	4	N	 	 	N	 	 	 	 	 	 
130093	5	N	 	 	N	 	 	 	 	 	 
130094	1	Y	.0199999995529652	1	Y	0	 	1	11	11	5
130094	2	N	 	 	N	 	 	 	 	 	 
130094	3	N	 	 	N	 	 	 	 	 	 
130094	4	N	 	 	N	 	 	 	 	 	 
130094	5	N	 	 	N	 	 	 	 	 	 
130095	1	N	 	 	N	 	 	 	 	 	 
130095	2	N	 	 	N	 	 	 	 	 	 
130095	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
130095	4	N	 	 	N	 	 	 	 	 	 
130095	5	N	 	 	N	 	 	 	 	 	 
130096	1	N	 	 	N	 	 	 	 	 	 
130096	2	N	 	 	N	 	 	 	 	 	 
130096	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
130096	4	N	 	 	N	 	 	 	 	 	 
130096	5	N	 	 	N	 	 	 	 	 	 
130097	1	Y	.00999999977648258	1	Y	0	 	3	11	11	5
130097	2	N	 	 	N	 	 	 	 	 	 
130097	3	N	 	 	N	 	 	 	 	 	 
130097	4	N	 	 	N	 	 	 	 	 	 
130097	5	N	 	 	N	 	 	 	 	 	 
130098	1	Y	.0199999995529652	1	Y	0	 	2	20	11	5
130098	2	N	 	 	N	 	 	 	 	 	 
130098	3	N	 	 	N	 	 	 	 	 	 
130098	4	N	 	 	N	 	 	 	 	 	 
130098	5	N	 	 	N	 	 	 	 	 	 
130100	1	Y	.0299999993294477	1	Y	0	 	3.5	11	11	5
