CHILDCODE	SRMNIDR4	SRCRECR4	RCVLSTR4	OFTRCVR4	RCVAMTR4
161003	2	0	 	 	 
161003	3	0	 	 	 
161003	4	0	 	 	 
161003	5	0	 	 	 
161003	6	0	 	 	 
161003	7	0	 	 	 
161003	8	0	 	 	 
161003	9	0	 	 	 
161003	10	0	 	 	 
161003	11	0	 	 	 
161003	12	0	 	 	 
161003	13	0	 	 	 
161003	14	0	 	 	 
161003	15	1	80	1	80
161003	16	0	 	 	 
161003	17	0	 	 	 
161003	18	0	 	 	 
161004	1	0	 	 	 
161004	2	0	 	 	 
161004	3	0	 	 	 
161004	4	0	 	 	 
161004	5	0	 	 	 
161004	6	0	 	 	 
161004	7	0	 	 	 
161004	8	0	 	 	 
161004	9	0	 	 	 
161004	10	0	 	 	 
161004	11	0	 	 	 
161004	12	0	 	 	 
161004	13	0	 	 	 
161004	14	1	200	6	1200
161004	15	0	 	 	 
161004	16	0	 	 	 
161004	17	0	 	 	 
161004	18	0	 	 	 
161005	1	0	 	 	 
161005	2	0	 	 	 
161005	3	0	 	 	 
161005	4	0	 	 	 
161005	5	0	 	 	 
161005	6	0	 	 	 
161005	7	0	 	 	 
161005	8	0	 	 	 
161005	9	0	 	 	 
161005	10	0	 	 	 
161005	11	0	 	 	 
161005	12	0	 	 	 
161005	13	0	 	 	 
161005	14	0	 	 	 
161005	15	0	 	 	 
161005	16	0	 	 	 
161005	17	0	 	 	 
161005	18	0	 	 	 
161006	1	0	 	 	 
161006	2	0	 	 	 
161006	3	0	 	 	 
161006	4	0	 	 	 
161006	5	0	 	 	 
161006	6	0	 	 	 
161006	7	0	 	 	 
161006	8	0	 	 	 
161006	9	0	 	 	 
161006	10	0	 	 	 
161006	11	0	 	 	 
161006	12	0	 	 	 
161006	13	0	 	 	 
161006	14	1	200	6	1200
161006	15	0	 	 	 
161006	16	0	 	 	 
161006	17	0	 	 	 
161006	18	0	 	 	 
161007	1	0	 	 	 
161007	2	1	8	10	100
161007	3	0	 	 	 
161007	4	0	 	 	 
161007	5	0	 	 	 
161007	6	0	 	 	 
161007	7	0	 	 	 
161007	8	0	 	 	 
161007	9	0	 	 	 
161007	10	0	 	 	 
161007	11	0	 	 	 
161007	12	0	 	 	 
161007	13	0	 	 	 
161007	14	1	200	6	1200
161007	15	0	 	 	 
161007	16	0	 	 	 
161007	17	0	 	 	 
161007	18	1	250	4	1000
161008	1	0	 	 	 
161008	2	0	 	 	 
161008	3	0	 	 	 
161008	4	0	 	 	 
161008	5	0	 	 	 
161008	6	0	 	 	 
161008	7	0	 	 	 
161008	8	0	 	 	 
161008	9	0	 	 	 
161008	10	0	 	 	 
161008	11	0	 	 	 
161008	12	0	 	 	 
161008	13	0	 	 	 
161008	14	0	 	 	 
161008	15	0	 	 	 
161008	16	0	 	 	 
161008	17	0	 	 	 
161008	18	0	 	 	 
161009	1	0	 	 	 
161009	2	0	 	 	 
161009	3	0	 	 	 
161009	4	0	 	 	 
161009	5	1	150	12	1800
161009	6	0	 	 	 
161009	7	0	 	 	 
161009	8	0	 	 	 
161009	9	0	 	 	 
161009	10	0	 	 	 
161009	11	0	 	 	 
161009	12	0	 	 	 
161009	13	0	 	 	 
161009	14	0	 	 	 
161009	15	1	100	1	100
161009	16	0	 	 	 
161009	17	0	 	 	 
161009	18	0	 	 	 
161010	1	0	 	 	 
161010	2	1	6	5	30
161010	3	0	 	 	 
161010	4	0	 	 	 
161010	5	0	 	 	 
161010	6	0	 	 	 
161010	7	0	 	 	 
161010	8	0	 	 	 
161010	9	0	 	 	 
161010	10	0	 	 	 
161010	11	0	 	 	 
161010	12	0	 	 	 
161010	13	0	 	 	 
161010	14	1	200	6	1200
161010	15	1	100	1	100
161010	16	0	 	 	 
161010	17	0	 	 	 
161010	18	0	 	 	 
161011	1	0	 	 	 
161011	2	1	40	2	80
161011	3	0	 	 	 
161011	4	0	 	 	 
161011	5	0	 	 	 
161011	6	0	 	 	 
161011	7	0	 	 	 
161011	8	0	 	 	 
161011	9	0	 	 	 
161011	10	0	 	 	 
161011	11	0	 	 	 
161011	12	0	 	 	 
161011	13	0	 	 	 
161011	14	0	 	 	 
161011	15	0	 	 	 
161011	16	0	 	 	 
161011	17	0	 	 	 
161011	18	0	 	 	 
161012	1	0	 	 	 
161012	2	0	 	 	 
161012	3	0	 	 	 
161012	4	0	 	 	 
161012	5	0	 	 	 
161012	6	0	 	 	 
161012	7	0	 	 	 
161012	8	0	 	 	 
161012	9	0	 	 	 
161012	10	0	 	 	 
161012	11	0	 	 	 
161012	12	0	 	 	 
161012	13	0	 	 	 
161012	14	1	200	6	1200
161012	15	0	 	 	 
161012	16	0	 	 	 
161012	17	0	 	 	 
161012	18	0	 	 	 
161013	1	0	 	 	 
161013	2	0	 	 	 
161013	3	0	 	 	 
161013	4	0	 	 	 
161013	5	0	 	 	 
161013	6	0	 	 	 
161013	7	0	 	 	 
161013	8	0	 	 	 
161013	9	0	 	 	 
161013	10	0	 	 	 
161013	11	0	 	 	 
161013	12	0	 	 	 
161013	13	0	 	 	 
161013	14	1	200	6	1200
161013	15	1	180	1	180
161013	16	1	690	1	690
161013	17	0	 	 	 
161013	18	0	 	 	 
161014	1	0	 	 	 
161014	2	0	 	 	 
161014	3	0	 	 	 
161014	4	0	 	 	 
161014	5	0	 	 	 
161014	6	0	 	 	 
161014	7	0	 	 	 
161014	8	0	 	 	 
161014	9	0	 	 	 
161014	10	0	 	 	 
161014	11	0	 	 	 
161014	12	0	 	 	 
161014	13	0	 	 	 
161014	14	0	 	 	 
161014	15	0	 	 	 
161014	16	0	 	 	 
161014	17	0	 	 	 
161014	18	0	 	 	 
161015	1	0	 	 	 
161015	2	1	5	6	30
161015	3	0	 	 	 
161015	4	0	 	 	 
161015	5	0	 	 	 
161015	6	0	 	 	 
161015	7	0	 	 	 
161015	8	1	150	1	150
161015	9	0	 	 	 
161015	10	0	 	 	 
161015	11	0	 	 	 
161015	12	0	 	 	 
161015	13	0	 	 	 
161015	14	1	200	6	1200
161015	15	1	160	1	160
161015	16	0	 	 	 
161015	17	0	 	 	 
161015	18	0	 	 	 
161016	1	0	 	 	 
161016	2	0	 	 	 
161016	3	0	 	 	 
161016	4	0	 	 	 
161016	5	0	 	 	 
161016	6	0	 	 	 
161016	7	0	 	 	 
161016	8	0	 	 	 
161016	9	0	 	 	 
161016	10	0	 	 	 
161016	11	0	 	 	 
161016	12	0	 	 	 
161016	13	0	 	 	 
161016	14	0	 	 	 
161016	15	0	 	 	 
161016	16	0	 	 	 
161016	17	0	 	 	 
161016	18	0	 	 	 
161017	1	0	 	 	 
161017	2	1	6	5	30
161017	3	0	 	 	 
161017	4	0	 	 	 
161017	5	0	 	 	 
161017	6	0	 	 	 
161017	7	0	 	 	 
161017	8	0	 	 	 
161017	9	0	 	 	 
161017	10	0	 	 	 
161017	11	0	 	 	 
161017	12	0	 	 	 
161017	13	0	 	 	 
161017	14	1	200	6	1200
161017	15	1	120	1	120
161017	16	0	 	 	 
161017	17	0	 	 	 
161017	18	0	 	 	 
161018	1	0	 	 	 
161018	2	0	 	 	 
161018	3	0	 	 	 
161018	4	0	 	 	 
161018	5	0	 	 	 
161018	6	0	 	 	 
161018	7	0	 	 	 
161018	8	0	 	 	 
161018	9	0	 	 	 
161018	10	0	 	 	 
161018	11	0	 	 	 
161018	12	0	 	 	 
161018	13	0	 	 	 
161018	14	0	 	 	 
161018	15	1	100	1	100
161018	16	0	 	 	 
161018	17	0	 	 	 
161018	18	0	 	 	 
161019	1	0	 	 	 
161019	2	1	150	1	150
161019	3	0	 	 	 
161019	4	0	 	 	 
161019	5	0	 	 	 
161019	6	0	 	 	 
161019	7	0	 	 	 
161019	8	0	 	 	 
161019	9	0	 	 	 
161019	10	0	 	 	 
161019	11	0	 	 	 
161019	12	0	 	 	 
161019	13	0	 	 	 
161019	14	1	200	6	1200
161019	15	0	 	 	 
161019	16	0	 	 	 
161019	17	0	 	 	 
161019	18	0	 	 	 
161020	1	0	 	 	 
161020	2	0	 	 	 
161020	3	0	 	 	 
161020	4	0	 	 	 
161020	5	0	 	 	 
161020	6	0	 	 	 
161020	7	0	 	 	 
161020	8	1	400	1	400
161020	9	0	 	 	 
161020	10	0	 	 	 
161020	11	0	 	 	 
161020	12	0	 	 	 
161020	13	0	 	 	 
161020	14	0	 	 	 
161020	15	0	 	 	 
161020	16	0	 	 	 
161020	17	0	 	 	 
161020	18	0	 	 	 
161021	1	0	 	 	 
161021	2	0	 	 	 
161021	3	0	 	 	 
161021	4	0	 	 	 
161021	5	0	 	 	 
161021	6	0	 	 	 
161021	7	0	 	 	 
161021	8	0	 	 	 
161021	9	0	 	 	 
161021	10	0	 	 	 
161021	11	0	 	 	 
161021	12	0	 	 	 
161021	13	0	 	 	 
161021	14	0	 	 	 
161021	15	0	 	 	 
161021	16	0	 	 	 
161021	17	0	 	 	 
161021	18	0	 	 	 
161022	1	0	 	 	 
161022	2	0	 	 	 
161022	3	0	 	 	 
161022	4	0	 	 	 
161022	5	0	 	 	 
161022	6	0	 	 	 
161022	7	0	 	 	 
161022	8	0	 	 	 
161022	9	0	 	 	 
161022	10	0	 	 	 
161022	11	0	 	 	 
161022	12	0	 	 	 
161022	13	0	 	 	 
161022	14	1	200	6	1200
161022	15	0	 	 	 
161022	16	0	 	 	 
161022	17	0	 	 	 
161022	18	0	 	 	 
161023	1	0	 	 	 
161023	2	0	 	 	 
161023	3	0	 	 	 
161023	4	0	 	 	 
161023	5	0	 	 	 
161023	6	0	 	 	 
161023	7	0	 	 	 
161023	8	0	 	 	 
161023	9	0	 	 	 
161023	10	0	 	 	 
161023	11	0	 	 	 
161023	12	0	 	 	 
161023	13	0	 	 	 
161023	14	1	200	6	1200
161023	15	1	100	1	100
161023	16	0	 	 	 
161023	17	1	320	1	320
161023	18	0	 	 	 
161024	1	0	 	 	 
161024	2	0	 	 	 
161024	3	0	 	 	 
161024	4	0	 	 	 
161024	5	0	 	 	 
161024	6	0	 	 	 
161024	7	0	 	 	 
161024	8	0	 	 	 
161024	9	0	 	 	 
161024	10	0	 	 	 
161024	11	0	 	 	 
161024	12	0	 	 	 
161024	13	0	 	 	 
161024	14	0	 	 	 
161024	15	0	 	 	 
161024	16	0	 	 	 
161024	17	0	 	 	 
161024	18	0	 	 	 
161025	1	0	 	 	 
161025	2	1	2	10	20
161025	3	0	 	 	 
161025	4	0	 	 	 
161025	5	0	 	 	 
161025	6	0	 	 	 
161025	7	0	 	 	 
161025	8	0	 	 	 
161025	9	0	 	 	 
161025	10	0	 	 	 
161025	11	0	 	 	 
161025	12	0	 	 	 
161025	13	0	 	 	 
161025	14	1	200	6	1200
161025	15	1	60	1	60
161025	16	0	 	 	 
161025	17	0	 	 	 
161025	18	1	200	6	1200
161026	1	0	 	 	 
161026	2	0	 	 	 
161026	3	0	 	 	 
161026	4	0	 	 	 
161026	5	0	 	 	 
161026	6	0	 	 	 
161026	7	0	 	 	 
161026	8	0	 	 	 
161026	9	0	 	 	 
161026	10	0	 	 	 
161026	11	0	 	 	 
161026	12	0	 	 	 
161026	13	0	 	 	 
161026	14	1	200	6	1200
161026	15	0	 	 	 
161026	16	0	 	 	 
161026	17	0	 	 	 
161026	18	0	 	 	 
161027	1	0	 	 	 
161027	2	0	 	 	 
161027	3	0	 	 	 
161027	4	0	 	 	 
161027	5	0	 	 	 
161027	6	0	 	 	 
161027	7	0	 	 	 
161027	8	0	 	 	 
161027	9	0	 	 	 
161027	10	0	 	 	 
161027	11	0	 	 	 
161027	12	0	 	 	 
161027	13	0	 	 	 
161027	14	1	200	6	1200
161027	15	0	 	 	 
161027	16	0	 	 	 
161027	17	0	 	 	 
161027	18	0	 	 	 
161028	1	0	 	 	 
161028	2	1	10	2	20
161028	3	0	 	 	 
161028	4	0	 	 	 
161028	5	0	 	 	 
161028	6	0	 	 	 
161028	7	0	 	 	 
161028	8	1	100	12	1200
161028	9	0	 	 	 
161028	10	0	 	 	 
161028	11	0	 	 	 
161028	12	0	 	 	 
161028	13	0	 	 	 
161028	14	1	200	6	1200
161028	15	1	70	1	70
161028	16	0	 	 	 
161028	17	0	 	 	 
161028	18	0	 	 	 
161029	1	0	 	 	 
161029	2	0	 	 	 
161029	3	0	 	 	 
161029	4	0	 	 	 
161029	5	0	 	 	 
161029	6	0	 	 	 
161029	7	0	 	 	 
161029	8	0	 	 	 
161029	9	0	 	 	 
161029	10	0	 	 	 
161029	11	0	 	 	 
161029	12	0	 	 	 
161029	13	0	 	 	 
161029	14	1	200	6	1200
161029	15	0	 	 	 
161029	16	0	 	 	 
161029	17	0	 	 	 
161029	18	0	 	 	 
161030	1	0	 	 	 
161030	2	1	5	10	50
161030	3	0	 	 	 
161030	4	0	 	 	 
161030	5	0	 	 	 
161030	6	0	 	 	 
161030	7	0	 	 	 
161030	8	0	 	 	 
161030	9	0	 	 	 
161030	10	0	 	 	 
161030	11	0	 	 	 
161030	12	0	 	 	 
161030	13	0	 	 	 
161030	14	1	200	6	1200
161030	15	1	140	1	140
161030	16	0	 	 	 
161030	17	0	 	 	 
161030	18	1	200	6	1200
161031	1	0	 	 	 
161031	2	1	30	4	120
161031	3	0	 	 	 
161031	4	0	 	 	 
161031	5	0	 	 	 
161031	6	0	 	 	 
161031	7	0	 	 	 
161031	8	0	 	 	 
161031	9	0	 	 	 
161031	10	0	 	 	 
161031	11	0	 	 	 
161031	12	0	 	 	 
161031	13	0	 	 	 
161031	14	1	200	6	1200
161031	15	0	 	 	 
161031	16	0	 	 	 
161031	17	0	 	 	 
161031	18	0	 	 	 
161032	1	0	 	 	 
161032	2	0	 	 	 
161032	3	0	 	 	 
161032	4	0	 	 	 
161032	5	0	 	 	 
161032	6	0	 	 	 
161032	7	0	 	 	 
161032	8	0	 	 	 
161032	9	0	 	 	 
161032	10	0	 	 	 
161032	11	0	 	 	 
161032	12	0	 	 	 
161032	13	0	 	 	 
161032	14	1	200	6	1200
161032	15	0	 	 	 
161032	16	0	 	 	 
161032	17	0	 	 	 
161032	18	0	 	 	 
161033	1	0	 	 	 
161033	2	0	 	 	 
161033	3	0	 	 	 
161033	4	0	 	 	 
161033	5	0	 	 	 
161033	6	0	 	 	 
161033	7	0	 	 	 
161033	8	0	 	 	 
161033	9	0	 	 	 
161033	10	0	 	 	 
161033	11	0	 	 	 
161033	12	0	 	 	 
161033	13	0	 	 	 
161033	14	0	 	 	 
161033	15	1	120	1	120
161033	16	0	 	 	 
161033	17	1	27	1	27
161033	18	1	230	5	1150
161034	1	0	 	 	 
161034	2	0	 	 	 
161034	3	0	 	 	 
161034	4	0	 	 	 
161034	5	0	 	 	 
161034	6	0	 	 	 
161034	7	0	 	 	 
161034	8	0	 	 	 
161034	9	0	 	 	 
161034	10	0	 	 	 
161034	11	0	 	 	 
161034	12	0	 	 	 
161034	13	0	 	 	 
161034	14	1	200	7	1400
161034	15	0	 	 	 
161034	16	0	 	 	 
161034	17	0	 	 	 
161034	18	0	 	 	 
161035	1	0	 	 	 
161035	2	1	200	1	200
161035	3	0	 	 	 
161035	4	0	 	 	 
161035	5	0	 	 	 
161035	6	0	 	 	 
161035	7	0	 	 	 
161035	8	0	 	 	 
161035	9	0	 	 	 
161035	10	0	 	 	 
161035	11	0	 	 	 
161035	12	0	 	 	 
161035	13	0	 	 	 
161035	14	1	200	6	1200
161035	15	0	 	 	 
161035	16	0	 	 	 
161035	17	0	 	 	 
161035	18	0	 	 	 
161036	1	0	 	 	 
161036	2	1	5	5	25
161036	3	0	 	 	 
161036	4	0	 	 	 
161036	5	0	 	 	 
161036	6	0	 	 	 
161036	7	0	 	 	 
161036	8	0	 	 	 
161036	9	0	 	 	 
161036	10	0	 	 	 
161036	11	0	 	 	 
161036	12	0	 	 	 
161036	13	0	 	 	 
161036	14	1	200	6	1200
161036	15	1	100	2	200
161036	16	1	300	2	600
161036	17	0	 	 	 
161036	18	0	 	 	 
161037	1	0	 	 	 
161037	2	1	7	5	35
161037	3	0	 	 	 
161037	4	0	 	 	 
161037	5	0	 	 	 
161037	6	0	 	 	 
161037	7	0	 	 	 
161037	8	0	 	 	 
161037	9	0	 	 	 
161037	10	0	 	 	 
161037	11	0	 	 	 
161037	12	0	 	 	 
161037	13	0	 	 	 
161037	14	0	 	 	 
161037	15	0	 	 	 
161037	16	0	 	 	 
161037	17	0	 	 	 
161037	18	0	 	 	 
161038	1	0	 	 	 
161038	2	0	 	 	 
161038	3	0	 	 	 
161038	4	0	 	 	 
161038	5	0	 	 	 
161038	6	0	 	 	 
161038	7	0	 	 	 
161038	8	0	 	 	 
161038	9	0	 	 	 
161038	10	0	 	 	 
161038	11	0	 	 	 
161038	12	0	 	 	 
161038	13	0	 	 	 
161038	14	1	200	6	1200
161038	15	1	25	1	25
161038	16	0	 	 	 
161038	17	0	 	 	 
161038	18	0	 	 	 
161039	1	0	 	 	 
161039	2	0	 	 	 
161039	3	0	 	 	 
161039	4	0	 	 	 
161039	5	0	 	 	 
161039	6	0	 	 	 
161039	7	0	 	 	 
161039	8	0	 	 	 
161039	9	0	 	 	 
161039	10	0	 	 	 
161039	11	0	 	 	 
161039	12	0	 	 	 
161039	13	0	 	 	 
161039	14	0	 	 	 
161039	15	0	 	 	 
161039	16	0	 	 	 
161039	17	0	 	 	 
161039	18	0	 	 	 
161040	1	0	 	 	 
161040	2	0	 	 	 
161040	3	0	 	 	 
161040	4	0	 	 	 
161040	5	0	 	 	 
161040	6	0	 	 	 
161040	7	0	 	 	 
161040	8	0	 	 	 
161040	9	0	 	 	 
161040	10	0	 	 	 
161040	11	0	 	 	 
161040	12	0	 	 	 
161040	13	0	 	 	 
161040	14	0	 	 	 
161040	15	0	 	 	 
161040	16	0	 	 	 
161040	17	0	 	 	 
161040	18	0	 	 	 
161041	1	0	 	 	 
161041	2	0	 	 	 
161041	3	0	 	 	 
161041	4	0	 	 	 
161041	5	0	 	 	 
161041	6	0	 	 	 
161041	7	0	 	 	 
161041	8	0	 	 	 
161041	9	0	 	 	 
161041	10	0	 	 	 
161041	11	0	 	 	 
161041	12	0	 	 	 
161041	13	0	 	 	 
161041	14	1	200	7	1400
161041	15	0	 	 	 
161041	16	0	 	 	 
161041	17	0	 	 	 
161041	18	1	250	4	1000
161042	1	0	 	 	 
161042	2	0	 	 	 
161042	3	0	 	 	 
161042	4	0	 	 	 
161042	5	0	 	 	 
161042	6	0	 	 	 
161042	7	0	 	 	 
161042	8	1	100	12	1200
161042	9	0	 	 	 
161042	10	0	 	 	 
161042	11	0	 	 	 
161042	12	0	 	 	 
161042	13	0	 	 	 
161042	14	1	200	6	1200
161042	15	1	50	1	50
161042	16	0	 	 	 
161042	17	0	 	 	 
161042	18	0	 	 	 
161044	1	0	 	 	 
161044	2	0	 	 	 
161044	3	0	 	 	 
161044	4	0	 	 	 
161044	5	0	 	 	 
161044	6	0	 	 	 
161044	7	0	 	 	 
161044	8	0	 	 	 
161044	9	0	 	 	 
161044	10	0	 	 	 
161044	11	0	 	 	 
161044	12	0	 	 	 
161044	13	0	 	 	 
161044	14	0	 	 	 
161044	15	0	 	 	 
161044	16	0	 	 	 
161044	17	0	 	 	 
161044	18	0	 	 	 
161045	1	0	 	 	 
161045	2	1	30	1	30
161045	3	0	 	 	 
161045	4	0	 	 	 
161045	5	0	 	 	 
161045	6	0	 	 	 
161045	7	0	 	 	 
161045	8	0	 	 	 
161045	9	0	 	 	 
161045	10	0	 	 	 
161045	11	0	 	 	 
161045	12	0	 	 	 
161045	13	0	 	 	 
161045	14	1	200	6	1200
161045	15	0	 	 	 
161045	16	0	 	 	 
161045	17	0	 	 	 
161045	18	0	 	 	 
161046	1	0	 	 	 
161046	2	1	20	1	20
161046	3	0	 	 	 
161046	4	0	 	 	 
161046	5	0	 	 	 
161046	6	0	 	 	 
161046	7	0	 	 	 
161046	8	0	 	 	 
161046	9	0	 	 	 
161046	10	0	 	 	 
161046	11	0	 	 	 
161046	12	0	 	 	 
161046	13	0	 	 	 
161046	14	1	200	6	1200
161046	15	0	 	 	 
161046	16	0	 	 	 
161046	17	0	 	 	 
161046	18	0	 	 	 
161047	1	0	 	 	 
161047	2	0	 	 	 
161047	3	0	 	 	 
161047	4	0	 	 	 
161047	5	0	 	 	 
161047	6	0	 	 	 
161047	7	0	 	 	 
161047	8	0	 	 	 
161047	9	0	 	 	 
161047	10	0	 	 	 
161047	11	0	 	 	 
161047	12	0	 	 	 
161047	13	0	 	 	 
161047	14	1	200	6	1200
161047	15	1	28	1	28
161047	16	0	 	 	 
161047	17	0	 	 	 
161047	18	0	 	 	 
161048	1	0	 	 	 
161048	2	0	 	 	 
161048	3	0	 	 	 
161048	4	0	 	 	 
161048	5	1	250	12	3000
161048	6	0	 	 	 
161048	7	0	 	 	 
161048	8	1	50	12	600
161048	9	0	 	 	 
161048	10	0	 	 	 
161048	11	0	 	 	 
161048	12	0	 	 	 
161048	13	0	 	 	 
161048	14	0	 	 	 
161048	15	0	 	 	 
161048	16	0	 	 	 
161048	17	0	 	 	 
161048	18	0	 	 	 
161049	1	0	 	 	 
161049	2	1	15	1	15
161049	3	0	 	 	 
161049	4	0	 	 	 
161049	5	0	 	 	 
161049	6	0	 	 	 
161049	7	0	 	 	 
161049	8	0	 	 	 
161049	9	0	 	 	 
161049	10	0	 	 	 
161049	11	0	 	 	 
161049	12	0	 	 	 
161049	13	0	 	 	 
161049	14	0	 	 	 
161049	15	0	 	 	 
161049	16	0	 	 	 
161049	17	0	 	 	 
161049	18	0	 	 	 
161050	1	0	 	 	 
161050	2	0	 	 	 
161050	3	0	 	 	 
161050	4	0	 	 	 
161050	5	0	 	 	 
161050	6	0	 	 	 
161050	7	0	 	 	 
161050	8	0	 	 	 
161050	9	0	 	 	 
161050	10	0	 	 	 
161050	11	0	 	 	 
161050	12	0	 	 	 
161050	13	0	 	 	 
161050	14	1	200	6	1200
161050	15	0	 	 	 
161050	16	0	 	 	 
161050	17	0	 	 	 
161050	18	0	 	 	 
161052	1	0	 	 	 
161052	2	1	6	6	36
161052	3	0	 	 	 
161052	4	0	 	 	 
161052	5	0	 	 	 
161052	6	0	 	 	 
161052	7	0	 	 	 
161052	8	0	 	 	 
161052	9	0	 	 	 
161052	10	0	 	 	 
161052	11	0	 	 	 
161052	12	0	 	 	 
161052	13	0	 	 	 
161052	14	1	200	6	1200
161052	15	0	 	 	 
161052	16	0	 	 	 
161052	17	0	 	 	 
161052	18	0	 	 	 
161053	1	0	 	 	 
161053	2	0	 	 	 
161053	3	0	 	 	 
161053	4	0	 	 	 
161053	5	0	 	 	 
161053	6	0	 	 	 
161053	7	0	 	 	 
161053	8	0	 	 	 
161053	9	0	 	 	 
161053	10	0	 	 	 
161053	11	0	 	 	 
161053	12	0	 	 	 
161053	13	0	 	 	 
161053	14	1	200	6	1200
161053	15	0	 	 	 
161053	16	0	 	 	 
161053	17	0	 	 	 
161053	18	0	 	 	 
161054	1	0	 	 	 
161054	2	0	 	 	 
161054	3	0	 	 	 
161054	4	0	 	 	 
161054	5	1	200	3	600
161054	6	0	 	 	 
161054	7	0	 	 	 
161054	8	0	 	 	 
161054	9	0	 	 	 
161054	10	0	 	 	 
161054	11	0	 	 	 
161054	12	0	 	 	 
161054	13	0	 	 	 
161054	14	1	200	6	1200
161054	15	0	 	 	 
161054	16	0	 	 	 
161054	17	0	 	 	 
161054	18	0	 	 	 
161055	1	0	 	 	 
161055	2	0	 	 	 
161055	3	0	 	 	 
161055	4	0	 	 	 
161055	5	0	 	 	 
161055	6	0	 	 	 
161055	7	0	 	 	 
161055	8	0	 	 	 
161055	9	0	 	 	 
161055	10	0	 	 	 
161055	11	0	 	 	 
161055	12	0	 	 	 
161055	13	0	 	 	 
161055	14	0	 	 	 
161055	15	1	100	2	200
161055	16	0	 	 	 
161055	17	1	450	1	450
161055	18	0	 	 	 
161056	1	0	 	 	 
161056	2	0	 	 	 
161056	3	0	 	 	 
161056	4	0	 	 	 
161056	5	1	100	12	1200
161056	6	0	 	 	 
161056	7	0	 	 	 
161056	8	0	 	 	 
161056	9	0	 	 	 
161056	10	0	 	 	 
161056	11	0	 	 	 
161056	12	0	 	 	 
161056	13	0	 	 	 
161056	14	0	 	 	 
161056	15	0	 	 	 
161056	16	0	 	 	 
161056	17	1	60	10	600
161056	18	0	 	 	 
161057	1	0	 	 	 
161057	2	1	20	4	80
161057	3	0	 	 	 
161057	4	0	 	 	 
161057	5	0	 	 	 
161057	6	0	 	 	 
161057	7	0	 	 	 
161057	8	0	 	 	 
161057	9	0	 	 	 
161057	10	0	 	 	 
161057	11	0	 	 	 
161057	12	0	 	 	 
161057	13	0	 	 	 
161057	14	1	200	3	600
161057	15	0	 	 	 
161057	16	0	 	 	 
161057	17	0	 	 	 
161057	18	0	 	 	 
161058	1	0	 	 	 
161058	2	0	 	 	 
161058	3	0	 	 	 
161058	4	0	 	 	 
161058	5	0	 	 	 
161058	6	0	 	 	 
161058	7	0	 	 	 
161058	8	0	 	 	 
161058	9	0	 	 	 
161058	10	0	 	 	 
161058	11	0	 	 	 
161058	12	0	 	 	 
161058	13	0	 	 	 
161058	14	1	200	6	1200
161058	15	1	140	1	140
161058	16	0	 	 	 
161058	17	0	 	 	 
161058	18	0	 	 	 
161059	1	0	 	 	 
161059	2	0	 	 	 
161059	3	0	 	 	 
161059	4	0	 	 	 
161059	5	0	 	 	 
161059	6	0	 	 	 
161059	7	0	 	 	 
161059	8	0	 	 	 
161059	9	0	 	 	 
161059	10	0	 	 	 
161059	11	0	 	 	 
161059	12	0	 	 	 
161059	13	0	 	 	 
161059	14	0	 	 	 
161059	15	0	 	 	 
161059	16	0	 	 	 
161059	17	0	 	 	 
161059	18	0	 	 	 
161061	1	0	 	 	 
161061	2	0	 	 	 
161061	3	0	 	 	 
161061	4	0	 	 	 
161061	5	0	 	 	 
161061	6	0	 	 	 
161061	7	0	 	 	 
161061	8	0	 	 	 
161061	9	0	 	 	 
161061	10	0	 	 	 
161061	11	0	 	 	 
161061	12	0	 	 	 
161061	13	0	 	 	 
161061	14	0	 	 	 
161061	15	1	200	1	200
161061	16	0	 	 	 
161061	17	0	 	 	 
161061	18	0	 	 	 
161062	1	0	 	 	 
161062	2	0	 	 	 
161062	3	0	 	 	 
161062	4	0	 	 	 
161062	5	0	 	 	 
161062	6	0	 	 	 
161062	7	0	 	 	 
161062	8	0	 	 	 
161062	9	0	 	 	 
161062	10	0	 	 	 
161062	11	0	 	 	 
161062	12	0	 	 	 
161062	13	0	 	 	 
161062	14	1	200	6	1200
161062	15	0	 	 	 
161062	16	0	 	 	 
161062	17	0	 	 	 
161062	18	0	 	 	 
161063	1	0	 	 	 
161063	2	0	 	 	 
161063	3	0	 	 	 
161063	4	0	 	 	 
161063	5	0	 	 	 
161063	6	0	 	 	 
161063	7	0	 	 	 
161063	8	0	 	 	 
161063	9	0	 	 	 
161063	10	0	 	 	 
161063	11	0	 	 	 
161063	12	0	 	 	 
161063	13	0	 	 	 
161063	14	1	200	6	1200
161063	15	1	40	1	40
161063	16	0	 	 	 
161063	17	0	 	 	 
161063	18	0	 	 	 
161064	1	0	 	 	 
161064	2	0	 	 	 
161064	3	0	 	 	 
161064	4	0	 	 	 
161064	5	0	 	 	 
161064	6	0	 	 	 
161064	7	0	 	 	 
161064	8	0	 	 	 
161064	9	0	 	 	 
161064	10	0	 	 	 
161064	11	0	 	 	 
161064	12	0	 	 	 
161064	13	0	 	 	 
161064	14	1	200	6	1200
161064	15	1	70	1	70
161064	16	0	 	 	 
161064	17	0	 	 	 
161064	18	0	 	 	 
161065	1	0	 	 	 
161065	2	0	 	 	 
161065	3	0	 	 	 
161065	4	0	 	 	 
161065	5	0	 	 	 
161065	6	0	 	 	 
161065	7	0	 	 	 
161065	8	0	 	 	 
